rank,company,ticker,sector_input,industry_input,sector_yahoo,industry_yahoo,strategic_fit_score,why_fit,market_cap_cr,enterprise_value_cr,revenue_ttm_cr,revenue_growth_pct,ebitda_margin_pct,free_cash_flow_cr,debt_to_equity,roe_pct,ev_to_revenue,ev_to_ebitda,data_source,growth_score,profitability_score,cash_flow_score,balance_sheet_score,valuation_score,strategic_fit_score_scaled,acquisition_attractiveness_score,recommendation
1,Marico,MARICO.NS,Consumer,FMCG,Consumer Defensive,Household & Personal Products,6,FMCG distribution and brands,106248.7195648,102992.4978688,13610.999808,22.1,17.104,2851.62496,0.12394,41.393003,7.567,44.241,Yahoo Finance via yfinance,85.3,87.0,98.5,76.5,5.9,60,75.9,High priority: shortlist for deeper due diligence
2,Vadilal Industries,VADILALIND.NS,Consumer,Foods,Consumer Defensive,Packaged Foods,8,Frozen foods and ice cream,4260.0828928,4310.6721792,1503.1199744,56.99999999999999,16.552,-33.5862496,0.26996,20.063,2.868,17.327,Yahoo Finance via yfinance,98.5,82.4,14.7,61.8,48.6,80,69.6,Medium priority: monitor / diligence selectively
3,ADF Foods,ADFFOODS.NS,Consumer,Packaged Foods,Consumer Defensive,Packaged Foods,7,Packaged ethnic foods,3078.3778816,3113.3444096,683.2316928,23.7,19.124001,-30.6153888,0.09628,16.894000000000002,4.557,23.828,Yahoo Finance via yfinance,88.2,80.6,17.6,91.2,28.0,70,68.3,Medium priority: monitor / diligence selectively
4,Varun Beverages,VBL.NS,Consumer,Beverages,Consumer Defensive,Beverages - Non-Alcoholic,5,Beverage distribution platform,177993.3249536,179832.9597952,22692.634624,18.1,22.846001,770.21,0.12705,,7.925,34.687,Yahoo Finance via yfinance,72.1,77.1,79.4,73.5,8.1,50,66.0,Medium priority: monitor / diligence selectively
5,Jubilant FoodWorks,JUBLFOOD.NS,Consumer,Food Services,Consumer Cyclical,Restaurants,6,QSR distribution and brands,27954.4561664,27763.4449408,9512.5061632,20.3,19.959,478.523648,2.655,16.893,2.919,14.623,Yahoo Finance via yfinance,82.4,81.2,70.6,14.7,54.4,60,65.1,Medium priority: monitor / diligence selectively
6,Venky's India,VENKEYS.NS,Consumer,Agri/Food,Consumer Defensive,Farm Products,4,Poultry/agri food adjacency,1939.5444736,1841.7440768,3774.9301248,30.5,6.35,151.710144,0.10432,9.0670004,0.488,7.684,Yahoo Finance via yfinance,94.1,17.6,55.9,88.2,93.4,40,62.9,Medium priority: monitor / diligence selectively
7,Adani Wilmar,AWL.NS,Consumer,Edible Oils/Foods,Consumer Defensive,Packaged Foods,6,Edible oil and packaged staples,24211.7459968,23127.0268928,74730.668032,18.0,2.851,2139.2488448,0.10621,10.519,0.309,10.854,Yahoo Finance via yfinance,67.6,12.0,98.5,85.3,89.0,60,62.4,Medium priority: monitor / diligence selectively
8,Emami,EMAMILTD.NS,Consumer,FMCG,Consumer Defensive,Household & Personal Products,6,FMCG personal care brand,17235.2028672,16342.3977472,3779.5098624,-3.9,25.014,486.8286976,0.05541,27.61,4.324,17.286,Yahoo Finance via yfinance,8.8,96.7,73.5,95.6,41.2,60,61.9,Medium priority: monitor / diligence selectively
9,Dabur India,DABUR.NS,Consumer,FMCG,Consumer Defensive,Household & Personal Products,6,FMCG distribution and brands,75896.1995776,72031.7054976,13192.5696512,7.3,18.585,1669.1637248,0.10907,16.239999,5.46,29.379,Yahoo Finance via yfinance,35.3,76.5,91.2,82.4,19.1,60,61.9,Medium priority: monitor / diligence selectively
10,Bikaji Foods International,BIKAJI.NS,Consumer,Packaged Foods,Consumer Defensive,Packaged Foods,9,Snacks and ethnic foods,16803.1010816,16337.2875776,2993.8634752,17.5,13.713999,227.4510848,0.17531,15.96,5.457,39.79,Yahoo Finance via yfinance,64.7,59.4,58.8,67.6,14.7,90,60.5,Medium priority: monitor / diligence selectively
11,LT Foods,LTFOODS.NS,Consumer,Packaged Foods,Consumer Defensive,Packaged Foods,7,Rice and packaged foods export brand,12775.4346496,12593.7393664,11013.7188352,23.8,11.139,50.0996736,0.28488,14.936,1.143,10.265,Yahoo Finance via yfinance,91.2,35.9,29.4,58.8,80.9,70,60.1,Medium priority: monitor / diligence selectively
12,Hatsun Agro Product,HATSUN.NS,Consumer,Dairy,Consumer Defensive,Packaged Foods,8,Dairy and cold-chain adjacency,19871.3720832,22203.3248256,9959.2200192,16.6,11.8140005,929.1124736,0.94535,19.418,2.229,18.87,Yahoo Finance via yfinance,61.8,58.2,82.4,23.5,54.4,80,59.3,Low priority: not preferred unless strategic rationale is strong
13,Radico Khaitan,RADICO.NS,Consumer,Beverages,Consumer Defensive,Beverages - Wineries & Distilleries,2,Alcohol business not direct fit,46569.2721152,36510.8363264,5850.7911168,19.5,15.494001,498.0439,0.20939,,6.24,40.276,Yahoo Finance via yfinance,76.5,63.0,76.5,64.7,10.3,20,59.1,Low priority: not preferred unless strategic rationale is strong
14,Colgate-Palmolive India,COLPAL.NS,Consumer,FMCG,Consumer Defensive,Household & Personal Products,4,Strong brand but less food adjacency,55928.4092928,53613.8252288,6035.0398464,9.1,30.98,1955.2612352,2.993,81.593,8.884,28.676,Yahoo Finance via yfinance,47.1,98.5,94.1,5.9,14.0,40,56.8,Low priority: not preferred unless strategic rationale is strong
15,Godrej Consumer Products,GODREJCP.NS,Consumer,FMCG,Consumer Defensive,Household & Personal Products,5,FMCG but likely expensive,105148.612608,105117.6075264,15177.900032,8.4,20.795,1431.5925504,0.34899,15.099000000000002,6.926,33.305,Yahoo Finance via yfinance,41.2,79.4,88.2,41.2,13.2,50,55.9,Low priority: not preferred unless strategic rationale is strong
16,Devyani International,DEVYANI.NS,Consumer,Food Services,Consumer Cyclical,Restaurants,6,QSR franchise platform,13496.991744,17623.9263744,5656.5911552,19.7,15.920000000000002,317.9076352,2.03327,-2.5880001,3.116,19.571,Yahoo Finance via yfinance,79.4,45.9,64.7,17.6,39.7,60,53.6,Low priority: not preferred unless strategic rationale is strong
17,Zomato,ZOMATO.NS,Consumer,Food Services,,,6,Consumer food-tech platform,,,,,,,,,,,Yahoo Finance via yfinance,51.5,51.5,51.5,48.5,48.5,60,51.6,Low priority: not preferred unless strategic rationale is strong
18,Barbeque-Nation Hospitality,BARBEQUE.NS,Consumer,Food Services,,,5,Restaurant brand platform,,,,,,,,,,,Yahoo Finance via yfinance,51.5,51.5,51.5,48.5,48.5,50,50.6,Low priority: not preferred unless strategic rationale is strong
19,Avanti Feeds,AVANTIFEED.NS,Consumer,Agri/Food,Consumer Defensive,Packaged Foods,5,Aquaculture feed and food exports,13696.7733248,12726.259712,6065.8581504,6.0,12.344,392.4180224,0.357,19.055,2.098,16.996,Yahoo Finance via yfinance,29.4,58.8,67.6,38.2,61.8,50,49.1,Low priority: not preferred unless strategic rationale is strong
20,KRBL,KRBL.NS,Consumer,Packaged Foods,Consumer Defensive,Packaged Foods,7,Rice and premium food brand,7824.601088,7156.637696,6097.8601984,5.800000000000001,14.794,1072.4724736,2.924,11.731,1.174,7.933,Yahoo Finance via yfinance,26.5,50.0,85.3,8.8,84.6,70,48.7,Low priority: not preferred unless strategic rationale is strong
21,Dodla Dairy,DODLA.NS,Consumer,Dairy,Consumer Defensive,Food Distribution,8,Dairy acquisition candidate,6465.3307904,6166.2261248,4125.2012032,18.1,7.477,115.0201216,3.405,17.337,1.495,19.991,Yahoo Finance via yfinance,72.1,43.0,41.2,1.5,54.4,80,48.6,Low priority: not preferred unless strategic rationale is strong
22,Kohinoor Foods,KOHINOOR.NS,Consumer,Foods,Consumer Defensive,Packaged Foods,5,Rice/food brand but risk review needed,87.1922368,235.4908672,158.8700032,41.2,2.996,-59.3449472,,,1.482,49.473,Yahoo Finance via yfinance,98.5,25.9,8.8,48.5,36.0,50,48.3,Low priority: not preferred unless strategic rationale is strong
23,Sapphire Foods India,SAPPHIRE.NS,Consumer,Food Services,Consumer Cyclical,Restaurants,6,QSR franchise platform,5627.5468288,7072.6787072,3125.3170176,11.4,15.154,68.297376,1.02058,-2.2950001,2.263,14.934,Yahoo Finance via yfinance,58.8,42.3,38.2,20.6,60.2,60,46.1,Low priority: not preferred unless strategic rationale is strong
